subject,session,group,stimtype,letter_ACC,letter_RT,probe_ACC,probe_RT
166,1,Control,-1,1,1645,1,790
166,1,Control,8,1,1569,1,637
166,1,Control,2,1,1798,1,1018
166,1,Control,-1,1,1670,1,799
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,,,,,
209,2,Experimental,2,1,1341,0,1257
209,2,Experimental,8,1,1322,1,678
209,2,Experimental,-1,1,1714,1,921
209,2,Experimental,2,1,1029,0,691
209,2,Experimental,-1,1,1612,1,718
209,2,Experimental,6,1,1370,0,740
209,2,Experimental,6,1,1200,1,928
209,2,Experimental,2,1,1395,0,668
209,2,Experimental,-1,1,1559,1,499
209,2,Experimental,2,1,1377,0,403
209,2,Experimental,8,1,1675,1,835
209,2,Experimental,-1,1,1111,1,426
209,2,Experimental,-1,1,1515,1,601
209,2,Experimental,-1,1,1300,1,569
209,2,Experimental,-1,1,1251,1,594
209,2,Experimental,-1,1,1356,0,823
209,2,Experimental,-1,1,2850,0,1028
209,2,Experimental,4,1,1065,1,501
209,2,Experimental,6,1,1348,1,415
209,2,Experimental,-1,1,1253,1,363
209,2,Experimental,8,1,1493,0,708
209,2,Experimental,-1,1,1871,0,777
209,2,Experimental,-1,1,1663,1,640
209,2,Experimental,-1,1,1404,1,405
209,2,Experimental,4,1,1244,0,403
209,2,Experimental,-1,1,1131,1,397
209,2,Experimental,4,1,1238,1,805
209,2,Experimental,-1,1,1271,1,341
209,2,Experimental,8,1,1186,1,2170
209,2,Experimental,2,1,1332,1,560
209,2,Experimental,8,1,1711,0,550
209,2,Experimental,-1,1,9998,1,1732
209,2,Experimental,-1,1,1563,1,479
209,2,Experimental,6,1,1248,1,495
209,2,Experimental,-1,1,1141,1,782
209,2,Experimental,-1,1,1023,0,740
209,2,Experimental,-1,1,1062,1,866
209,2,Experimental,2,1,1237,0,795
209,2,Experimental,6,1,1652,1,645
209,2,Experimental,4,1,1537,0,502
209,2,Experimental,-1,1,1635,1,652
209,2,Experimental,-1,1,1262,1,564
209,2,Experimental,-1,1,1168,1,450
209,2,Experimental,-1,1,1178,1,426
209,2,Experimental,6,1,666,1,555
209,2,Experimental,4,1,747,1,442
209,2,Experimental,4,1,826,1,742
209,2,Experimental,8,1,3509,0,601
209,2,Experimental,-1,1,1416,0,593
209,2,Experimental,8,1,1338,0,566
209,2,Experimental,6,1,869,1,704
209,2,Experimental,4,1,720,1,600
209,2,Experimental,6,1,1175,1,728
209,2,Experimental,-1,1,1114,1,837
209,2,Experimental,-1,1,912,0,529
209,2,Experimental,-1,1,1862,1,465
209,2,Experimental,-1,1,1793,1,430
209,2,Experimental,4,1,3885,1,652
209,2,Experimental,-1,1,3401,1,433
209,2,Experimental,-1,1,1703,1,430
209,2,Experimental,6,1,1315,1,608
209,2,Experimental,-1,1,1272,1,733
209,2,Experimental,-1,1,1138,1,572
209,2,Experimental,8,1,1214,0,566
209,2,Experimental,2,1,1204,1,491
209,2,Experimental,-1,1,1229,1,707
209,2,Experimental,6,1,1136,1,562
209,2,Experimental,4,1,771,1,553
209,2,Experimental,4,1,772,1,514
209,2,Experimental,2,1,1699,0,434
209,2,Experimental,8,1,1671,0,511
209,2,Experimental,-1,1,2037,1,793
209,2,Experimental,-1,1,1447,1,855
209,2,Experimental,4,1,1323,0,519
209,2,Experimental,6,1,867,1,542
209,2,Experimental,2,1,1227,0,674
209,2,Experimental,-1,1,1098,1,589
209,2,Experimental,8,1,2877,0,1381
209,2,Experimental,2,1,1234,0,769
209,2,Experimental,-1,1,993,1,688
209,2,Experimental,4,1,987,1,602
209,2,Experimental,-1,1,1992,1,398
209,2,Experimental,8,1,1270,1,1179
209,2,Experimental,6,1,1086,1,450
209,2,Experimental,-1,1,1395,0,461
209,2,Experimental,-1,1,1295,1,524
209,2,Experimental,-1,1,1373,1,519
209,2,Experimental,8,1,1204,1,572
209,2,Experimental,-1,1,1182,1,687
209,2,Experimental,-1,1,1190,1,518
209,2,Experimental,-1,1,924,1,413
209,2,Experimental,2,1,1689,0,545
209,2,Experimental,-1,1,928,1,561
209,2,Experimental,-1,1,1222,1,629
209,2,Experimental,-1,1,1283,1,424
209,2,Experimental,2,1,1100,0,535
209,2,Experimental,-1,1,3014,1,713
209,2,Experimental,-1,1,1151,1,417
209,2,Experimental,4,1,1470,1,1085
209,2,Experimental,4,1,1084,1,1064
209,2,Experimental,6,1,1105,1,676
209,2,Experimental,-1,1,1469,1,660
209,2,Experimental,-1,1,1811,1,615
209,2,Experimental,2,1,1380,0,462
209,2,Experimental,-1,1,1057,0,669
209,2,Experimental,6,1,1075,0,647
209,2,Experimental,-1,1,2284,0,1360
209,2,Experimental,-1,1,1318,0,850
209,2,Experimental,8,1,1334,0,730
209,2,Experimental,-1,1,1334,1,258
209,2,Experimental,2,1,991,1,534
209,2,Experimental,-1,1,1016,1,367
209,2,Experimental,-1,1,945,1,370
209,2,Experimental,6,1,1546,0,463
209,2,Experimental,6,1,1582,1,698
209,2,Experimental,-1,1,1534,1,323
209,2,Experimental,4,1,973,1,636
209,2,Experimental,8,1,1746,0,400
209,2,Experimental,-1,1,919,1,304
209,2,Experimental,-1,1,927,0,1007
209,2,Experimental,2,1,743,1,470
209,2,Experimental,8,1,1680,0,704
209,2,Experimental,-1,1,844,1,279
209,2,Experimental,-1,1,830,0,586
209,2,Experimental,6,1,771,1,457
209,2,Experimental,-1,1,877,1,648
209,2,Experimental,4,1,704,1,448
209,2,Experimental,8,0,3326,1,1192
209,2,Experimental,-1,1,1697,1,713
209,2,Experimental,-1,1,1650,1,690
209,2,Experimental,8,1,818,0,599
209,2,Experimental,8,1,970,0,610
209,2,Experimental,-1,1,1028,1,338
209,2,Experimental,2,1,904,1,458
209,2,Experimental,-1,1,1402,0,283
209,2,Experimental,-1,1,1209,1,1104
209,2,Experimental,-1,1,869,0,320
209,2,Experimental,2,1,1158,1,400
209,2,Experimental,4,1,1025,1,415
209,2,Experimental,6,1,727,1,422
209,2,Experimental,-1,1,805,1,306
209,2,Experimental,4,1,903,1,321
209,2,Experimental,-1,1,854,1,345
209,2,Experimental,2,1,674,1,379
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,,,,,
209,1,Experimental,2,1,2521,1,1525
209,1,Experimental,2,1,1647,0,872
209,1,Experimental,2,1,2298,0,846
209,1,Experimental,-1,1,1614,1,761
209,1,Experimental,6,1,1194,1,914
209,1,Experimental,-1,1,1891,1,709
209,1,Experimental,6,1,1058,1,655
209,1,Experimental,8,1,1607,1,465
209,1,Experimental,8,1,2932,1,786
209,1,Experimental,8,1,1290,0,1054
209,1,Experimental,4,1,922,1,555
209,1,Experimental,2,1,1179,0,500
209,1,Experimental,4,1,1376,1,770
209,1,Experimental,8,1,1576,0,435
209,1,Experimental,-1,1,1718,1,573
209,1,Experimental,-1,1,1335,1,874
209,1,Experimental,-1,1,1392,1,657
209,1,Experimental,-1,1,1273,1,654
209,1,Experimental,4,1,1951,0,942
209,1,Experimental,-1,1,1281,1,470
209,1,Experimental,8,1,2334,1,1056
209,1,Experimental,-1,1,1191,1,447
209,1,Experimental,-1,1,1029,1,402
209,1,Experimental,6,1,1076,1,895
209,1,Experimental,-1,1,1158,1,463
209,1,Experimental,-1,1,1021,1,394
209,1,Experimental,-1,1,3905,1,1920
209,1,Experimental,4,1,1923,0,1523
209,1,Experimental,6,1,1332,1,615
209,1,Experimental,-1,1,1574,1,818
209,1,Experimental,-1,1,1663,1,471
209,1,Experimental,-1,1,1814,1,410
209,1,Experimental,-1,1,1356,1,366
209,1,Experimental,-1,1,1294,1,451
209,1,Experimental,-1,1,1206,1,428
209,1,Experimental,4,1,1414,1,695
209,1,Experimental,2,1,1611,0,726
209,1,Experimental,-1,1,1788,1,369
209,1,Experimental,-1,1,1313,1,405
209,1,Experimental,-1,1,1497,1,743
209,1,Experimental,6,1,971,1,442
209,1,Experimental,8,1,2404,1,532
209,1,Experimental,-1,1,1579,1,806
209,1,Experimental,6,1,1317,1,569
209,1,Experimental,4,1,1191,1,655
209,1,Experimental,-1,1,1092,1,1007
209,1,Experimental,-1,1,1331,1,630
209,1,Experimental,2,1,2023,1,564
209,1,Experimental,-1,1,1126,0,592
209,1,Experimental,-1,1,1130,1,468
209,1,Experimental,-1,1,1033,1,1239
209,1,Experimental,8,1,1625,0,467
209,1,Experimental,2,1,1516,0,665
209,1,Experimental,8,1,1445,0,949
209,1,Experimental,6,1,2935,1,933
209,1,Experimental,-1,1,1398,1,712
209,1,Experimental,6,1,1139,1,653
209,1,Experimental,-1,1,1135,1,714
209,1,Experimental,2,1,857,1,524
209,1,Experimental,-1,1,1000,1,710
209,1,Experimental,4,1,3772,0,702
209,1,Experimental,4,1,1048,1,741
209,1,Experimental,-1,1,1312,1,740
209,1,Experimental,-1,1,1226,1,625
209,1,Experimental,-1,1,1142,1,591
209,1,Experimental,4,1,1906,1,691
209,1,Experimental,8,1,1496,0,439
209,1,Experimental,-1,1,1042,1,783
209,1,Experimental,6,1,751,1,454
209,1,Experimental,-1,1,968,1,1080
209,1,Experimental,2,1,731,1,546
209,1,Experimental,-1,1,1271,1,829
209,1,Experimental,6,1,994,1,800
209,1,Experimental,-1,0,1964,0,2362
209,1,Experimental,-1,1,1224,1,415
209,1,Experimental,-1,0,6712,1,602
209,1,Experimental,6,1,1016,1,726
209,1,Experimental,-1,1,960,0,464
209,1,Experimental,4,1,764,1,578
209,1,Experimental,8,1,1434,0,714
209,1,Experimental,2,1,937,0,1161
209,1,Experimental,-1,0,4703,1,787
209,1,Experimental,4,1,1082,0,503
209,1,Experimental,2,1,1332,0,616
209,1,Experimental,-1,1,864,1,435
209,1,Experimental,8,1,1388,0,718
209,1,Experimental,-1,1,1020,1,394
209,1,Experimental,8,1,1549,0,970
209,1,Experimental,-1,1,1276,1,594
209,1,Experimental,-1,1,1007,1,397
209,1,Experimental,-1,1,965,1,341
209,1,Experimental,-1,1,930,1,386
209,1,Experimental,-1,0,7786,1,4056
209,1,Experimental,2,1,1117,1,696
209,1,Experimental,6,1,891,1,429
209,1,Experimental,4,0,2277,1,1418
209,1,Experimental,-1,1,1447,1,615
209,1,Experimental,4,1,913,1,707
209,1,Experimental,6,1,1081,1,501
209,1,Experimental,-1,1,1181,1,646
209,1,Experimental,-1,1,1443,1,691
209,1,Experimental,-1,1,3300,1,392
209,1,Experimental,-1,1,1163,1,660
209,1,Experimental,2,1,1006,0,412
209,1,Experimental,2,1,1034,1,1048
209,1,Experimental,-1,1,1333,1,793
209,1,Experimental,-1,1,1349,0,680
209,1,Experimental,-1,1,1155,1,380
209,1,Experimental,-1,1,1231,0,694
209,1,Experimental,-1,1,873,1,651
209,1,Experimental,8,1,1675,1,739
209,1,Experimental,-1,1,1224,1,447
209,1,Experimental,-1,1,909,1,430
209,1,Experimental,-1,1,1371,1,462
209,1,Experimental,-1,1,995,1,481
209,1,Experimental,2,1,732,1,643
209,1,Experimental,8,1,1017,0,807
209,1,Experimental,6,1,956,1,411
209,1,Experimental,4,1,852,1,536
209,1,Experimental,8,1,1255,0,477
209,1,Experimental,8,1,925,0,366
209,1,Experimental,-1,1,1296,1,709
209,1,Experimental,-1,1,1263,1,373
209,1,Experimental,2,1,905,1,682
209,1,Experimental,2,1,1032,0,565
209,1,Experimental,4,1,840,1,620
209,1,Experimental,4,1,1116,0,439
209,1,Experimental,8,1,1277,0,610
209,1,Experimental,6,1,1939,0,386
209,1,Experimental,-1,1,1198,1,613
209,1,Experimental,4,1,646,1,688
209,1,Experimental,6,1,1064,1,452
209,1,Experimental,-1,1,1009,1,447
209,1,Experimental,6,1,709,1,444
209,1,Experimental,-1,1,982,1,565
209,1,Experimental,6,1,1119,1,570
209,1,Experimental,8,1,962,0,354
209,1,Experimental,2,1,831,1,435
209,1,Experimental,-1,1,1291,1,656
209,1,Experimental,-1,1,1217,0,585
209,1,Experimental,4,1,1250,0,872
209,1,Experimental,-1,1,936,1,376
209,1,Experimental,-1,1,1167,1,616
209,1,Experimental,-1,1,1191,1,607
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,,,,,
206,2,Control,-1,1,4557,1,3014
206,2,Control,-1,1,2251,1,1184
206,2,Control,-1,1,1758,1,2388
206,2,Control,6,1,1912,1,1688
206,2,Control,4,1,3469,1,2346
206,2,Control,-1,1,1619,1,973
206,2,Control,-1,1,1774,1,771
206,2,Control,-1,1,1307,1,655
206,2,Control,-1,1,1588,1,815
206,2,Control,-1,1,1331,1,790
206,2,Control,-1,1,1546,1,806
206,2,Control,2,1,1403,0,844
206,2,Control,-1,1,1665,1,714
206,2,Control,6,1,1479,0,502
206,2,Control,8,1,1162,0,467
206,2,Control,2,1,2370,0,1380
206,2,Control,2,1,927,1,896
206,2,Control,-1,1,1322,1,526
206,2,Control,-1,1,1437,1,813
206,2,Control,4,1,3866,1,939
206,2,Control,6,1,1497,1,968
206,2,Control,6,1,1034,1,2328
206,2,Control,8,1,1534,0,571
206,2,Control,-1,1,3570,1,1084
206,2,Control,-1,1,1403,1,796
206,2,Control,2,1,2707,1,906
206,2,Control,4,1,1519,1,908
206,2,Control,8,1,5193,0,2891
206,2,Control,6,1,4557,1,967
206,2,Control,8,1,1981,0,795
206,2,Control,-1,1,1427,1,740
206,2,Control,2,1,1211,1,738
206,2,Control,-1,1,1673,1,642
206,2,Control,-1,1,1558,1,866
206,2,Control,-1,1,1375,1,481
206,2,Control,-1,1,1596,1,470
206,2,Control,4,1,1029,1,883
206,2,Control,-1,1,1667,1,555
206,2,Control,-1,1,1752,1,669
206,2,Control,8,1,2695,1,846
206,2,Control,8,1,2976,1,733
206,2,Control,6,1,1938,0,641
206,2,Control,4,1,1661,1,630
206,2,Control,2,1,1127,1,657
206,2,Control,-1,1,1737,1,575
206,2,Control,4,1,1233,1,696
206,2,Control,-1,1,1923,1,739
206,2,Control,-1,1,1252,1,522
206,2,Control,2,1,1593,0,820
206,2,Control,-1,1,1396,1,597
206,2,Control,4,1,1264,1,726
206,2,Control,6,1,1723,0,705
206,2,Control,8,1,1818,0,669
206,2,Control,-1,1,1307,1,543
206,2,Control,-1,1,1212,1,580
206,2,Control,-1,1,1352,1,747
206,2,Control,4,1,1047,1,1156
206,2,Control,4,1,830,1,626
206,2,Control,6,1,1242,1,640
206,2,Control,-1,1,1300,1,584
206,2,Control,-1,1,1257,1,527
206,2,Control,-1,1,1505,1,574
206,2,Control,4,1,2096,0,3850
206,2,Control,4,1,1248,1,727
206,2,Control,-1,1,1515,1,489
206,2,Control,-1,1,1432,1,553
206,2,Control,-1,1,1489,1,799
206,2,Control,8,1,1656,0,720
206,2,Control,-1,1,1256,1,702
206,2,Control,2,1,1838,0,897
206,2,Control,2,1,1637,1,574
206,2,Control,-1,1,3433,1,791
206,2,Control,-1,1,1175,1,623
206,2,Control,-1,1,1436,1,460
206,2,Control,-1,1,1464,1,584
206,2,Control,2,1,1359,0,466
206,2,Control,8,1,2089,0,1572
206,2,Control,-1,1,2216,1,575
206,2,Control,6,1,1676,1,676
206,2,Control,-1,1,1378,1,485
206,2,Control,-1,1,1520,1,606
206,2,Control,8,1,2197,1,715
206,2,Control,6,1,1378,1,516
206,2,Control,-1,1,1575,1,579
206,2,Control,8,1,2031,0,1707
206,2,Control,-1,1,1085,1,521
206,2,Control,6,1,1505,1,1230
206,2,Control,-1,1,1622,1,512
206,2,Control,2,1,2396,0,1068
206,2,Control,4,1,1184,1,825
206,2,Control,8,1,1493,1,547
206,2,Control,-1,1,1235,1,474
206,2,Control,2,1,1676,0,517
206,2,Control,-1,1,1464,1,471
206,2,Control,-1,1,1278,1,451
206,2,Control,6,1,2091,1,533
206,2,Control,4,1,1224,1,591
206,2,Control,-1,1,1162,1,452
206,2,Control,-1,1,1119,1,442
206,2,Control,-1,1,1302,1,506
206,2,Control,-1,1,1318,1,490
206,2,Control,-1,1,1102,1,505
206,2,Control,4,1,1210,1,770
206,2,Control,-1,1,1081,1,453
206,2,Control,-1,1,1268,1,442
206,2,Control,-1,1,1612,1,823
206,2,Control,-1,1,1825,1,516
206,2,Control,2,1,1068,0,345
206,2,Control,2,1,1282,1,744
206,2,Control,4,1,2118,0,656
206,2,Control,-1,1,1425,1,673
206,2,Control,-1,1,1248,1,742
206,2,Control,-1,1,1387,1,1021
206,2,Control,8,1,1632,1,586
206,2,Control,-1,1,1309,1,481
206,2,Control,6,1,2167,0,639
206,2,Control,-1,1,1347,1,422
206,2,Control,8,1,3226,0,2303
206,2,Control,8,1,2698,0,688
206,2,Control,-1,1,1265,1,519
206,2,Control,2,1,1265,0,439
206,2,Control,-1,1,1613,1,584
206,2,Control,-1,1,1369,1,427
206,2,Control,-1,1,1348,1,471
206,2,Control,6,1,1103,0,490
206,2,Control,-1,1,1376,1,482
206,2,Control,-1,1,1512,1,598
206,2,Control,2,1,1450,0,442
206,2,Control,-1,1,1242,1,368
206,2,Control,2,1,1411,1,692
206,2,Control,6,1,3071,0,2697
206,2,Control,8,1,1630,0,504
206,2,Control,4,1,1258,0,352
206,2,Control,6,1,1235,0,378
206,2,Control,8,1,1063,0,356
206,2,Control,-1,1,1160,1,514
206,2,Control,4,1,1433,0,377
206,2,Control,-1,1,1215,1,374
206,2,Control,6,1,1978,0,904
206,2,Control,4,1,1814,0,474
206,2,Control,6,1,3005,1,1242
206,2,Control,-1,1,1669,1,445
206,2,Control,2,1,1290,0,399
206,2,Control,8,1,2377,1,922
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,,,,,
204,2,Control,4,1,1479,1,1198
204,2,Control,2,1,1963,1,1090
204,2,Control,8,1,2009,1,1078
204,2,Control,-1,1,1542,1,1195
204,2,Control,-1,1,1480,1,975
204,2,Control,-1,1,1489,1,1247
204,2,Control,-1,1,1628,1,1054
204,2,Control,-1,1,1322,1,1053
204,2,Control,-1,1,1467,0,1434
204,2,Control,-1,1,1086,1,1082
204,2,Control,-1,1,1148,1,1198
204,2,Control,8,1,851,1,1006
204,2,Control,4,1,1129,0,851
204,2,Control,6,1,879,1,1402
204,2,Control,-1,1,1019,1,1057
204,2,Control,2,1,1395,1,2141
204,2,Control,-1,1,1196,1,1084
204,2,Control,8,1,1247,1,1214
204,2,Control,-1,1,1901,1,1158
204,2,Control,6,1,963,1,1139
204,2,Control,-1,1,1758,0,756
204,2,Control,4,1,850,1,1054
204,2,Control,-1,1,1446,1,1006
204,2,Control,-1,1,900,1,1022
204,2,Control,-1,1,1221,1,988
204,2,Control,-1,1,1058,1,934
204,2,Control,-1,1,1274,1,1287
204,2,Control,6,1,1114,1,877
204,2,Control,6,1,1056,1,853
204,2,Control,8,1,1237,1,892
204,2,Control,6,1,1227,1,1042
204,2,Control,8,1,1080,1,796
204,2,Control,2,1,1264,0,830
204,2,Control,-1,1,1335,1,930
204,2,Control,-1,1,1695,1,847
204,2,Control,2,1,901,1,879
204,2,Control,-1,1,1150,1,816
204,2,Control,8,1,1111,1,881
204,2,Control,2,1,1038,0,787
204,2,Control,4,1,987,1,898
204,2,Control,-1,1,1857,1,811
204,2,Control,-1,1,1064,1,820
204,2,Control,-1,1,1346,0,669
204,2,Control,4,1,868,1,879
204,2,Control,4,1,791,1,868
204,2,Control,-1,1,1063,1,820
204,2,Control,2,1,1011,0,785
204,2,Control,6,1,1211,1,930
204,2,Control,-1,1,1208,1,664
204,2,Control,-1,1,1046,1,771
204,2,Control,-1,1,1285,1,762
204,2,Control,6,1,923,1,908
204,2,Control,2,1,805,1,843
204,2,Control,-1,1,1095,1,722
204,2,Control,6,1,873,1,732
204,2,Control,2,1,891,1,741
204,2,Control,-1,1,896,1,690
204,2,Control,-1,1,954,1,658
204,2,Control,-1,1,1360,0,1747
204,2,Control,-1,1,2900,1,859
204,2,Control,2,1,898,1,836
204,2,Control,8,1,1189,1,717
204,2,Control,-1,1,1103,0,698
204,2,Control,6,1,1057,1,702
204,2,Control,4,1,837,1,625
204,2,Control,2,1,771,1,609
204,2,Control,-1,1,906,1,628
204,2,Control,2,1,859,1,646
204,2,Control,-1,1,930,1,651
204,2,Control,4,1,999,1,717
204,2,Control,-1,1,1766,0,387
204,2,Control,8,1,1053,1,530
204,2,Control,-1,1,1207,1,646
204,2,Control,4,1,1321,1,637
204,2,Control,6,1,829,1,601
204,2,Control,-1,1,1054,1,586
204,2,Control,-1,1,1048,1,941
204,2,Control,-1,1,1067,1,736
204,2,Control,6,1,925,1,654
204,2,Control,-1,1,2007,1,580
204,2,Control,-1,1,1239,1,1285
204,2,Control,-1,1,1074,1,598
204,2,Control,4,1,956,1,620
204,2,Control,-1,1,1847,1,729
204,2,Control,6,1,1065,1,630
204,2,Control,4,1,902,1,720
204,2,Control,8,1,979,1,650
204,2,Control,4,1,859,1,670
204,2,Control,-1,1,1742,1,628
204,2,Control,8,1,1129,1,579
204,2,Control,8,1,1046,1,723
204,2,Control,8,1,997,1,620
204,2,Control,-1,1,1550,1,371
204,2,Control,2,1,1586,0,525
204,2,Control,-1,1,1106,1,381
204,2,Control,-1,1,1135,1,554
204,2,Control,6,1,1299,1,776
204,2,Control,-1,1,1002,1,952
204,2,Control,2,1,804,1,785
204,2,Control,8,1,1057,1,877
204,2,Control,4,1,1642,1,691
204,2,Control,-1,1,1036,1,642
204,2,Control,-1,1,2604,1,1191
204,2,Control,-1,1,1014,1,708
204,2,Control,2,1,1669,1,701
204,2,Control,8,1,998,1,629
204,2,Control,4,1,787,1,713
204,2,Control,-1,1,1094,1,906
204,2,Control,-1,1,1434,1,803
204,2,Control,4,1,1200,1,735
204,2,Control,6,1,884,1,687
204,2,Control,-1,1,1007,1,589
204,2,Control,-1,1,1051,1,680
204,2,Control,4,1,964,1,692
204,2,Control,-1,1,1533,1,587
204,2,Control,-1,1,1839,1,578
204,2,Control,2,1,884,1,550
204,2,Control,-1,1,869,1,600
204,2,Control,8,1,1141,0,679
